Price,Close,High,Low,Open,Volume,10Y_Yield,SOXX_Close,VIX
2023-02-27,289.766357421875,292.28013801689997,289.1748707864985,290.88031740024434,48995000,3.92,133.85215759277344,20.950000762939453
2023-02-28,289.3917236328125,291.9153716507253,288.80023704768286,289.13540575959627,48243100,3.92,134.3109588623047,20.700000762939453
2023-03-01,287.0653076171875,289.7565255093539,286.0795064647717,289.09605558442297,58287000,4.01,134.34703063964844,20.579999923706055
2023-03-02,289.4410705566406,290.24943474596466,284.27548199081644,284.56137275714116,53565900,4.08,135.42196655273438,19.59000015258789
2023-03-03,295.4248352050781,295.66144790136934,290.6831348219573,291.1957705937059,60511500,3.97,137.509521484375,18.489999771118164
2023-03-06,295.7600402832031,299.6835395590809,295.5628981103666,296.6669905478917,56736300,3.98,135.91024780273438,18.610000610351562
2023-03-07,292.1322937011719,296.7359980648035,291.52110183404034,295.80934262616466,65955800,3.97,134.47808837890625,19.59000015258789
2023-03-08,293.59130859375,294.19263286070327,290.6930507775731,292.55619932553606,50876300,3.98,138.0535888671875,19.110000610351562
2023-03-09,288.5045166015625,296.7063879237761,287.6862849461263,294.0939912758073,71456700,3.93,135.310546875,22.610000610351562
2023-03-10,284.452880859375,290.17054499823445,283.2995104784032,288.6721081487524,98593600,3.7,132.69529724121094,24.799999237060547
2023-03-13,286.5625305175781,290.288857554804,281.1406243473982,282.65876649864214,97123600,3.55,132.734619140625,26.520000457763672
2023-03-14,293.14764404296875,293.6996902065599,289.2833208978305,290.1310953332528,73602500,3.64,136.61485290527344,23.729999542236328
2023-03-15,294.6855163574219,295.02068512216874,289.07630567731655,290.525434501398,83631500,3.51,135.0221405029297,26.139999389648438
2023-03-16,302.4536437988281,302.81838540526735,292.9702416943559,293.76873820690207,98198100,3.56,140.29522705078125,22.989999771118164
2023-03-17,301.0242004394531,304.7603949201422,299.06246593617374,302.3649055391134,89923700,3.39,139.42677307128906,25.510000228881836
2023-03-20,302.0924987792969,302.4183034914635,298.1826915791253,300.404177736401,56359500,3.47,140.90151977539062,24.149999618530273
2023-03-21,306.4071044921875,306.86126654511276,302.517033105936,304.0375253554396,49757000,3.59,141.18006896972656,21.3799991607666
2023-03-22,302.2406005859375,311.254902830642,302.072771833571,306.3380024796663,75791900,3.48,139.77740478515625,22.260000228881836
2023-03-23,305.8246154785156,310.16884934937974,303.1193484572319,305.992474368469,74576000,3.38,143.58595275878906,22.610000610351562
2023-03-24,306.9501953125,307.04890393672105,303.06012338372165,305.4000842375079,57195200,3.38,141.09555053710938,21.739999771118164
2023-03-27,304.84710693359375,308.73717788703664,303.98813722853936,307.65111211536953,50287400,3.53,139.43966674804688,20.600000381469727
2023-03-28,303.22796630859375,304.29429670367887,300.9077410451428,304.264678088862,48585900,3.55,138.39488220214844,19.969999313354492
2023-03-29,308.7569580078125,309.3789789543076,306.12078117048424,306.94027960599936,53274300,3.57,142.84344482421875,19.1200008392334
2023-03-30,311.679443359375,312.3113472303679,308.84581911544694,311.2450169807761,58354800,3.55,145.19581604003906,19.020000457763672
2023-03-31,316.8629455566406,317.0999245994047,311.6005042653662,311.90657332021647,62138100,3.48,146.09603881835938,18.700000762939453
2023-04-03,316.09283447265625,316.35943213195026,313.39745018131316,314.73031795442904,47126800,3.43,144.83444213867188,18.549999237060547
2023-04-04,315.0264587402344,317.55401365531594,313.8021526717067,316.5370679678482,45875400,3.35,142.13375854492188,19.0
2023-04-05,311.9164733886719,315.0166656366001,310.0899117432251,314.06883980593386,62795700,3.3,139.66964721679688,19.079999923706055
2023-04-06,314.0193786621094,314.51304222242135,308.855677104979,310.25766474299877,46916500,3.3,138.9501190185547,18.399999618530273
2023-04-10,313.8417663574219,313.8911508075851,309.28031843716053,311.0772615969126,45134700,3.41,141.4043731689453,18.969999313354492
2023-04-11,311.8275146484375,313.8614362594613,311.314115387216,313.8021689112118,40113600,3.43,140.661865234375,19.100000381469727
2023-04-12,309.0729064941406,314.38473150274785,308.60886151786514,313.792329173123,62813300,3.41,138.08934020996094,19.09000015258789
2023-04-13,315.1252746582031,315.59917248908334,309.65547285703053,310.8402475650698,54613800,3.45,139.22608947753906,17.799999237060547
2023-04-14,314.5328369140625,316.30013092796906,311.6103266746099,313.56524539995297,56278300,3.52,139.00927734375,17.06999969482422
2023-04-17,314.7994079589844,315.1548614270656,312.0349037887333,314.1181497650947,43007000,3.6,139.00927734375,16.950000762939453
2023-04-18,314.81915283203125,317.3467383152898,313.61464251125756,316.9221646978688,46746900,3.58,139.61048889160156,16.829999923706055
2023-04-19,314.6710510253906,315.73738130024304,312.27185310322614,312.40021046323943,38960100,3.6,138.08274841308594,16.459999084472656
2023-04-20,312.2718811035156,315.2239801251833,310.97848473497527,311.68936160500675,62462100,3.54,137.95462036132812,17.170000076293945
2023-04-21,312.59771728515625,313.3777143768593,310.1195459713194,311.90660617562673,59002300,3.57,136.94268798828125,16.770000457763672
2023-04-24,311.946044921875,313.7133389385027,309.7640300874878,312.3705883919586,44043100,3.52,136.32830810546875,16.889999389648438
2023-04-25,306.0615539550781,310.97845433639867,305.9628453381758,310.30707906111854,57121600,3.4,131.7483367919922,18.760000228881836
2023-04-26,307.917724609375,310.94882630113074,307.3944424061431,309.4678355224554,55400500,3.43,132.451416015625,18.84000015258789
2023-04-27,316.2903137207031,316.79383016609904,311.0574608340806,311.69924769823785,65430400,3.53,133.0099639892578,17.030000686645508
2023-04-28,318.47222900390625,318.5610848277751,314.91784539499014,316.053265541091,59652500,3.44,135.4083709716797,15.779999732971191
2023-05-01,318.1069641113281,319.52871773955235,317.02089812715184,318.00822536170557,41013400,3.59,136.63385009765625,16.079999923706055
2023-05-02,315.33258056640625,318.36368244223866,313.58499205770545,318.037847577875,56519400,3.44,135.65805053710938,17.780000686645508
2023-05-03,313.2690734863281,318.38342144090046,313.16045182013534,315.6978900994031,59882100,3.38,134.10073852539062,18.34000015258789
2023-05-04,312.16326904296875,314.19716076198256,311.1265573547801,313.0419746250493,50224500,3.37,133.34835815429688,20.09000015258789
2023-05-05,318.7981262207031,319.65709615039424,312.2027569601439,314.4341262990385,51776000,3.44,136.31517028808594,17.190000534057617
2023-05-08,319.58795166015625,319.9335222148457,317.24799095938164,318.3340569323332,36465800,3.52,136.89012145996094,16.979999542236328
2023-05-09,317.56390380859375,318.78817977420414,317.2479519042969,317.9193271028038,31768800,3.53,134.56069946289062,17.709999084472656
2023-05-10,321.0195617675781,321.8785315611345,317.52441524440087,320.01246879789153,60446600,3.43,135.9307403564453,16.940000534057617
2023-05-11,322.066162109375,322.60918004640695,320.0125045490475,321.5724984826781,44278500,3.39,135.0403594970703,16.93000030517578
2023-05-12,320.9109191894531,323.0238136007019,318.84740921063883,322.5992400574228,48396200,3.46,134.91555786132812,17.030000686645508
2023-05-15,322.6486511230469,322.8855999996315,319.8544983863737,321.384873563206,33375600,3.5,138.578857421875,17.1200008392334
2023-05-16,323.0139465332031,324.73188609257295,321.88837914545553,321.9278806671746,40019200,3.54,138.31930541992188,17.989999771118164
2023-05-17,326.9237365722656,327.50625593138466,322.8954553598983,324.0802297725563,47486100,3.57,141.7362060546875,16.8700008392334
2023-05-18,332.99591064453125,333.2131238838271,327.2990422346393,327.31877793608726,64213500,3.65,146.21435546875,16.049999237060547
2023-05-19,332.2454833984375,333.92392154823943,331.1791531566012,333.21304476396017,61462400,3.7,145.4619598388672,16.809999465942383
2023-05-22,333.3611755371094,334.37812136394126,331.97889333060465,331.98877624462796,43015900,3.72,145.96463012695312,17.209999084472656
2023-05-23,329.1353759765625,332.78849861392644,328.7799526527115,331.63334268057616,48216700,3.7,144.16090393066406,18.530000686645508
2023-05-24,327.44708251953125,328.6911245195103,325.38357214439645,327.1706320896289,62891200,3.73,141.581787109375,20.030000686645508
2023-05-25,335.414794921875,336.6884554363801,332.40345903815637,334.84215840799624,66862800,3.83,151.01116943359375,19.139999389648438
2023-05-26,343.9848327636719,344.824067013064,336.34292893759147,336.4416676959033,63007000,3.8,160.8807830810547,17.950000762939453
2023-05-30,345.54473876953125,349.44466261712444,344.11310246584867,348.24012238661726,72652200,3.69,160.74606323242188,17.459999084472656
2023-05-31,343.58001708984375,346.15695700791474,342.1187919712612,343.95520628434616,65105400,3.64,156.6195068359375,17.940000534057617
2023-06-01,347.5490417480469,348.88190930368324,342.2668354384562,343.32328272654104,50488600,3.61,159.3135986328125,15.649999618530273
2023-06-02,350.15557861328125,351.32061745512095,347.5490505242359,349.31634448350934,53293500,3.69,158.9390411376953,14.600000381469727
2023-06-05,350.4024658203125,352.9695229222787,349.3657841689603,349.9384207667615,47266200,3.69,156.47824096679688,14.729999542236328
2023-06-06,350.3432312011719,351.3108228455926,348.45743235804406,349.7903302988855,41390400,3.7,158.36741638183594,13.960000038146973
2023-06-07,344.39947509765625,352.5942786616573,343.7675712379335,350.62950720996935,69225900,3.79,158.13412475585938,13.9399995803833
2023-06-08,348.674560546875,349.13860549071603,344.4685675752683,344.6956335253226,47153900,3.73,159.75279235839844,13.649999618530273
2023-06-09,350.0075378417969,353.12749581456404,348.5561654641305,350.13589521539524,53155900,3.75,160.17391967773438,13.829999923706055
2023-06-12,355.92156982421875,356.0203085695918,350.6986306724168,351.6760749506901,44606500,3.73,165.33250427246094,15.010000228881836
2023-06-13,358.6564636230469,359.495667580606,355.46738613949043,358.68608223177444,57097800,3.84,167.54664611816406,14.609999656677246
2023-06-14,361.2630615234375,361.549394883793,355.8525270761772,358.66638584255395,69525600,3.83,169.92527770996094,13.880000114440918
2023-06-15,365.5677490234375,367.0585924853874,359.36733591625176,359.989326691834,71138800,3.72,168.52047729492188,14.5
2023-06-16,363.2673034667969,368.12496673560366,362.82302428817303,367.99660937372255,80875900,3.77,166.96432495117188,13.539999961853027
2023-06-20,362.7472839355469,364.1512251256031,359.77137274695355,361.8080544905476,49204700,3.74,165.61216735839844,13.880000114440918
2023-06-21,357.8038635253906,362.0354195489987,356.87450041146184,361.6003972330248,53378300,3.72,161.57540893554688,13.199999809265137
2023-06-22,362.0255432128906,362.18370571234345,356.1428758114571,356.54823887520155,47603000,3.8,162.3287811279297,12.90999984741211
2023-06-23,358.4366149902344,360.7501261798253,356.7360815296591,358.1103331846834,48873900,3.74,159.46986389160156,13.4399995803833
2023-06-26,353.6316223144531,360.71058608837683,353.5426445924046,357.9027340057871,52685500,3.72,159.98634338378906,14.25
2023-06-27,359.7120056152344,360.4436505007751,354.4522425457516,355.183857259125,49428100,3.77,165.5759735107422,13.739999771118164
2023-06-28,360.41400146484375,362.37157173652076,357.8038675397168,357.8829789646912,46498000,3.71,164.29946899414062,13.430000305175781
2023-06-29,359.6922607421875,360.7600537970596,358.04117931950566,360.1173866009936,46151000,3.85,164.3455352783203,13.539999961853027
2023-06-30,365.23876953125,366.296635911196,363.0735544159457,363.38990959673725,58668800,3.81,166.88534545898438,13.59000015258789
2023-07-03,366.098876953125,366.7316174164611,364.7938101465283,365.88136581869225,19432900,3.86,168.36911010742188,13.569999694824219
2023-07-05,366.0890197753906,367.79944979665413,364.4873604191001,364.52691613110557,34460900,3.95,164.6482391357422,14.180000305175781
2023-07-06,363.3009033203125,363.74582207370446,360.3941772343043,362.3616739785019,49374700,4.05,162.572265625,15.4399995803833
2023-07-07,362.0947265625,366.28675691346,361.86734911282974,363.0735418285234,47083200,4.06,162.64134216308594,14.829999923706055
2023-07-10,362.2133483886719,362.89554105351294,359.29675599827556,361.81788181379034,48498800,4.01,166.02670288085938,15.069999694824219
2023-07-11,364.0028991699219,364.4576842342538,360.4930615676832,362.63851380475955,38214100,3.99,166.03326416015625,14.84000015258789
2023-07-12,368.60028076171875,369.9547697239979,366.1087838235301,368.1257027325,61975400,3.86,169.12583923339844,13.539999961853027
2023-07-13,374.85858154296875,375.6890703753356,371.2103444248289,371.79366288427116,46960000,3.76,172.61972045898438,13.609999656677246
2023-07-14,374.7795104980469,378.526591729592,373.89956946385104,375.2936140257407,55097800,3.83,170.4615478515625,13.34000015258789
2023-07-17,378.2794494628906,379.15939056248186,375.01681227789544,375.5012566029207,40868900,3.81,174.5410614013672,13.479999542236328
2023-07-18,381.3740234375,382.748305317866,375.69900081709324,377.6368082678377,55343400,3.8,174.86346435546875,13.300000190734863
2023-07-19,381.2850036621094,383.5886483884005,379.9502776404074,382.4417742601614,54093000,3.75,172.7875213623047,13.760000228881836
2023-07-20,372.49566650390625,379.7525853836983,371.4674292545458,378.27942937266437,71941700,3.85,166.50372314453125,13.989999771118164
2023-07-21,371.3785095214844,375.6199624366863,370.94348716237795,374.888317466096,60439400,3.84,168.00723266601562,13.600000381469727
2023-07-24,371.9716491699219,373.3063450484454,370.10302666452543,372.35721926286993,40380100,3.86,168.00064086914062,13.90999984741211
2023-07-25,374.4928283691406,376.16370274548734,372.6637613105882,372.68355425346954,38894400,3.91,170.8267059326172,13.859999656677246
2023-07-26,373.2470703125,374.94760388752644,370.93355896720266,373.444818703244,47075700,3.86,168.4678192138672,13.1899995803833
2023-07-27,372.35723876953125,380.3556688504813,371.06206835894,378.7342468056888,63940200,4.01,171.63604736328125,14.40999984741211
2023-07-28,379.1395568847656,380.16776382426906,375.9164458422891,376.4305493120408,56902900,3.96,175.38327026367188,13.329999923706055
2023-07-31,379.3373107910156,380.52374066023293,378.0124812012831,379.4460814455736,44019900,3.97,176.11036682128906,13.630000114440918
2023-08-01,378.4573974609375,379.21867134918625,376.3811602895189,377.9828194819329,41060600,4.05,176.22219848632812,13.930000305175781
2023-08-02,370.15252685546875,374.9674015259203,368.90677835695016,374.9674015259203,72687100,4.08,169.4778594970703,16.09000015258789
2023-08-03,369.5592346191406,371.69479009653577,367.56207885034286,367.7301679666707,47666400,4.2,169.04356384277344,15.920000076293945
2023-08-04,367.8291015625,373.8205094924333,367.3248643042233,371.49710175705746,61646200,4.05,168.77708435058594,17.100000381469727
2023-08-07,370.9434509277344,371.04232512190407,367.3051098907653,369.6482804489646,37230400,4.09,170.55364990234375,15.770000457763672
2023-08-08,367.7895202636719,368.4420536783479,364.6455203156408,368.4222909102056,44726500,4.02,167.83944702148438,15.989999771118164
2023-08-09,363.7458190917969,368.23444160931075,362.9845451887176,368.0762489465608,51150900,4.0,164.7600555419922,15.960000038146973
2023-08-10,364.4181213378906,370.1228029011282,362.8856770360313,366.77118820564806,72035300,4.09,164.0955047607422,15.850000381469727
2023-08-11,362.0947265625,363.83481577128214,360.56228220624314,361.847556171351,48683800,4.16,160.11795043945312,14.84000015258789
2023-08-14,366.158203125,366.27684007860887,360.57215863003734,361.29387682187973,42130800,4.19,164.73704528808594,14.819999694824219
2023-08-15,362.2726745605469,365.9802300428294,361.6003482355818,365.17937030026576,45539900,4.21,161.9866485595703,16.459999084472656
2023-08-16,358.4366149902344,363.27125204520655,358.33774080151693,361.72891125214596,53190500,4.28,158.85134887695312,16.780000686645508
2023-08-17,354.52142333984375,360.18657958585914,354.1061939777416,359.8405350026627,62604300,4.3,157.2985076904297,17.889999389648438
2023-08-18,354.07647705078125,355.34198804462005,350.6951733637171,351.2389662407635,61119500,4.26,158.14398193359375,17.299999237060547
2023-08-21,359.78118896484375,360.4633816082116,355.0849518770543,355.549633385259,50696500,4.34,162.68740844726562,17.1299991607666
2023-08-22,359.2670593261719,362.4110590013195,358.57497026311614,362.4011625320247,44613500,4.34,161.25299072265625,16.969999313354492
2023-08-23,364.93218994140625,366.0296420236342,360.2359531257843,360.45346424834173,51770600,4.19,164.54953002929688,15.979999542236328
2023-08-24,357.1315612792969,368.52116221077813,356.9239465958521,368.42231819058264,66842500,4.23,159.1112518310547,17.200000762939453
2023-08-25,359.8998107910156,361.60034409296054,354.52138128589513,357.97190006561374,69960500,4.25,159.79554748535156,15.680000305175781
2023-08-28,362.60882568359375,363.5480549770318,360.1272255381764,362.836203111566,40910000,4.2,161.81887817382812,15.079999923706055
2023-08-29,370.5281677246094,370.88410876646157,362.08484914617145,362.41110077671715,58492400,4.12,166.0694580078125,14.449999809265137
2023-08-30,372.5945129394531,373.1778616030941,369.6284683014807,370.63694278857776,41731500,4.12,166.85247802734375,13.880000114440918
2023-08-31,373.71173095703125,375.4221609075029,372.6044124440515,372.6736273941544,35730700,4.09,168.00723266601562,13.569999694824219
2023-09-01,373.3162536621094,376.5195721502303,371.8233349032345,376.0944463355063,39772400,4.18,168.4447784423828,13.09000015258789
2023-09-05,373.79083251953125,375.0167879591164,371.57616537981403,372.5055284298756,32344200,4.27,168.3888702392578,14.010000228881836
2023-09-06,370.4985046386719,373.35580872559433,368.48161605372553,373.0097641577705,42998700,4.3,167.1715850830078,14.449999809265137
2023-09-07,367.848876953125,368.62994387227724,364.9718098508821,366.0198099424274,52060700,4.27,163.3453826904297,14.399999618530273
2023-09-08,368.3629150390625,370.6072412022035,367.3940265448866,367.79938955308455,35800100,4.26,162.4998779296875,13.84000015258789
2023-09-11,372.7032470703125,373.2173505618604,369.4307138875979,371.4080767857778,39936600,4.29,162.40777587890625,13.800000190734863
2023-09-12,368.570556640625,372.6834749866807,368.283830579351,371.02246726288865,41391000,4.27,161.02928161621094,14.229999542236328
2023-09-13,369.9744873046875,371.58604294080976,367.670872737506,368.8078504023752,46300700,4.25,161.8550567626953,13.479999542236328
2023-09-14,372.9998779296875,373.98855948080916,369.6581596315161,371.7343667511384,48039400,4.29,163.0131072998047,12.819999694824219
2023-09-15,366.61297607421875,372.0606206676054,365.6737166021989,371.6552576413739,69757700,4.33,158.30850219726562,13.789999961853027
2023-09-18,366.9952087402344,368.1140410225092,365.3813200651544,365.6684612334178,36903500,4.32,158.84805297851562,14.0
2023-09-19,366.2129211425781,367.01490988447915,363.17326838627645,365.6683713307124,37621700,4.37,157.50906372070312,14.109999656677246
2023-09-20,360.9356994628906,367.63875170058384,360.85647352440714,367.28232562493514,45514200,4.35,154.9231414794922,15.140000343322754
2023-09-21,354.32171630859375,358.0247583532637,354.15341407046975,357.23265006378057,69584700,4.49,152.064208984375,17.540000915527344
2023-09-22,354.3712463378906,358.222769096636,354.05440301649605,356.07424142058375,51589700,4.44,153.33084106445312,17.200000762939453
2023-09-25,356.0544128417969,356.1435495745619,352.4108053647786,353.40091806282754,39168000,4.55,154.4527130126953,16.899999618530273
2023-09-26,350.70782470703125,354.0049170477041,349.7177119683523,353.460336911925,53657700,4.56,151.6482696533203,18.940000534057617
2023-09-27,351.5296325683594,353.45045368427867,347.88599475326794,351.86626727108796,56066000,4.61,152.98544311523438,18.219999313354492
2023-09-28,354.4703063964844,356.6089537500226,349.74744882647866,350.6088421600192,56453300,4.59,155.81826782226562,17.34000015258789
2023-09-29,354.7276611328125,359.36141146729653,353.49002027532197,357.96534895414624,64754300,4.59,156.3828582763672,17.520000457763672
2023-10-02,357.6881408691406,359.09408404986874,354.38116791803844,354.99503298701916,51625100,4.69,157.17193603515625,17.610000610351562
2023-10-03,351.4108581542969,357.4406416499814,349.7870586130225,355.23267916617897,60478500,4.81,153.9197998046875,19.780000686645508
2023-10-04,356.19305419921875,357.0445366424144,351.78704046955573,352.25239466074294,54786700,4.73,155.96353149414062,18.579999923706055
2023-10-05,355.1435546875,356.5891108826563,351.6286664126362,356.18316101785575,45897400,4.72,155.2074432373047,18.489999771118164
2023-10-06,361.0941162109375,362.2921441255793,351.34150000701425,352.13357808601796,74959200,4.78,158.54214477539062,17.450000762939453
2023-10-09,362.93572998046875,363.4802799107692,357.2128794506179,358.71783996434965,45304800,4.78,158.1459197998047,17.700000762939453
2023-10-10,364.9456481933594,367.60905385920597,362.76741831287455,363.27235525932656,46968800,4.66,160.17315673828125,17.030000686645508
2023-10-11,367.5496520996094,367.73777593724554,364.54961170973104,366.28230900260104,38215100,4.58,161.3782501220703,16.09000015258789
2023-10-12,366.27239990234375,370.04472703730863,363.8664331877617,368.05462096991204,49587900,4.7,161.7909393310547,16.690000534057617
2023-10-13,361.6683654785156,367.4902329831128,360.26239215097917,366.90607011660956,52469900,4.63,157.3865203857422,19.31999969482422
2023-10-16,365.7575378417969,366.81696568754876,362.84660407292904,362.9951149354546,44201100,4.71,159.61517333984375,17.209999084472656
2023-10-17,364.5595397949219,366.2625349950243,360.0644192872368,362.1931557334037,50999100,4.83,158.44967651367188,17.8799991607666
2023-10-18,359.7772216796875,364.2723414822107,358.44056358545816,362.05449885914777,54280500,4.91,155.59373474121094,19.219999313354492
2023-10-19,356.4109191894531,362.4010897677367,355.60893020864745,361.2030616952492,72274200,4.98,153.19674682617188,21.399999618530273
2023-10-20,351.093994140625,356.480210024475,350.866257325915,355.9059276972389,72369800,4.93,150.98133850097656,21.709999084472656
2023-10-23,352.1534118652344,355.7079129793091,347.6483807644499,349.7672365336669,60665200,4.86,150.1229248046875,20.3700008392334
2023-10-24,355.5791931152344,356.35147984372355,352.2722201898657,353.9752153111294,47082100,4.83,152.16001892089844,18.969999313354492
2023-10-25,346.8760986328125,353.3514445048259,346.29193573381605,353.17323146089683,71190500,4.95,146.00906372070312,20.190000534057617
2023-10-26,340.2621765136719,346.6088033375324,338.96513113229264,345.6681840689694,78621400,4.86,145.14071655273438,20.68000030517578
2023-10-27,341.8958435058594,345.39094042965337,340.67799390212537,343.0047649909614,63476700,4.84,146.70237731933594,21.270000457763672
2023-10-30,345.74737548828125,347.07412291323527,343.0245654958547,344.39089567438293,55298500,4.88,144.73789978027344,19.75
2023-10-31,347.4008483886719,347.7770960602256,343.19286929043426,345.7770792253548,47671900,4.88,146.0618438720703,18.139999389648438
2023-11-01,353.4306335449219,353.99500505586536,348.14343516413146,348.24245248083355,58992700,4.77,149.49887084960938,16.8700008392334
2023-11-02,359.8465576171875,360.08417499315453,356.7375892743592,357.96534955381867,58162400,4.67,152.89630126953125,15.65999984741211
2023-11-03,364.0743713378906,365.37141669614124,360.91590907031525,361.14364589333945,53239100,4.57,156.91439819335938,14.90999984741211
2023-11-06,365.55950927734375,366.1238807801427,363.2822621052725,364.84662690955616,38848700,4.67,156.6238555908203,14.890000343322754
2023-11-07,369.0149841308594,369.8862578517793,365.4010489091875,366.6089875095418,50777400,4.58,157.62095642089844,14.8100004196167
2023-11-08,369.2526550292969,370.09425691823225,366.9555861749313,369.39125510341984,35663400,4.49,157.77943420410156,14.449999809265137
2023-11-09,366.4110107421875,371.0942244316101,365.91595439677934,369.9457203002036,53859400,4.62,157.0233612060547,15.289999961853027
2023-11-10,374.64874267578125,374.79725353111957,367.60902597434216,368.14369526940044,58309800,4.61,163.35592651367188,14.170000076293945
2023-11-13,373.4804382324219,374.5398661728631,371.5299148213414,373.06460778018436,40733500,4.63,161.76454162597656,14.760000228881836
2023-11-14,381.5201110839844,382.44093885344375,379.39137483505306,379.9161333542393,67792600,4.44,167.74716186523438,14.15999984741211
2023-11-15,381.8072509765625,383.91619584241715,380.4408906287783,383.42113949703685,54141400,4.53,168.9654541015625,14.180000305175781
2023-11-16,382.1340637207031,382.37168113387685,379.7676795230793,381.03502275308256,45343500,4.45,169.04798889160156,14.319999694824219
2023-11-17,382.2231140136719,383.24292888295713,380.49041679390666,381.40130355428334,46571900,4.44,170.23658752441406,13.800000190734863
2023-11-20,386.8766174316406,387.5400062196686,382.2329865629675,382.2329865629675,44429600,4.42,172.74583435058594,13.40999984741211
2023-11-21,384.62908935546875,385.3815846913635,382.8766007196448,385.16375868443833,43337000,4.41,169.5167999267578,13.350000381469727
2023-11-22,386.203369140625,389.1836181277207,385.1934650334823,386.7083363021177,44121000,4.42,170.0583038330078,12.850000381469727
2023-11-24,385.6587829589844,386.39145664139454,384.65875952641073,385.7973830159464,15718800,4.47,170.18048095703125,12.460000038146973
2023-11-27,385.3221740722656,387.282577886834,384.44095926264674,385.16375241382264,34139700,4.39,169.94273376464844,12.6899995803833
2023-11-28,386.33209228515625,386.9162551756242,384.21323651878924,384.56969281728664,35491100,4.34,168.94894409179688,12.6899995803833
2023-11-29,385.9558410644531,390.24304610845127,385.60929556560467,388.8073705628687,38811700,4.27,170.78134155273438,12.979999542236328
2023-11-30,384.9854736328125,386.688468534103,382.00525521743344,386.22311439782476,52834400,4.37,169.58944702148438,12.920000076293945
2023-12-01,386.08453369140625,386.6786073315495,382.2528025254511,383.91618454517976,40440500,4.22,170.38514709472656,12.630000114440918
2023-12-04,382.5003662109375,382.77759657330336,378.87654990697035,382.27262939991283,51186900,4.28,168.47679138183594,13.079999923706055
2023-12-05,383.4607238769531,384.65875168302125,380.4111600958935,380.58940333098127,42933000,4.18,167.51931762695312,12.850000381469727
2023-12-06,381.2428894042969,386.5102963079109,380.8963741261935,386.41127899309186,41994100,4.12,166.4858856201172,12.970000267028809
2023-12-07,386.5697021484375,387.4013932076175,383.1340098002427,384.23305063205214,49593500,4.14,170.94972229003906,13.0600004196167
2023-12-08,388.29254150390625,388.73807412456944,384.63902293524785,384.8271467803648,46623600,4.23,172.3001251220703,12.350000381469727
2023-12-11,391.6093444824219,391.8766942360815,387.65880467766664,387.8667198737485,41198000,4.23,178.17706298828125,12.630000114440918
2023-12-12,394.7282409667969,394.8470496555286,390.51035122177007,391.64897477657155,39221200,4.2,179.46139526367188,12.069999694824219
2023-12-13,399.74810791015625,400.3619729743164,394.8965615281547,395.66884825658883,55408100,4.04,182.22488403320312,12.1899995803833
2023-12-14,399.4015808105469,402.28278220829327,396.38171891387793,400.97585639441314,55447800,3.92,187.2764129638672,12.479999542236328
2023-12-15,401.332275390625,402.5204227086679,399.57978680156117,400.18374104074127,62598000,3.91,187.97305297851562,12.279999732971191
2023-12-18,403.860107421875,404.76291323119113,401.3997428459915,401.7271193246171,46610000,3.95,187.45140075683594,12.5600004196167
2023-12-19,405.9237060546875,406.0427520568413,404.1280248777437,404.3165244732192,35711900,3.93,188.4517822265625,12.529999732971191
2023-12-20,399.8917541503906,407.2233161713468,399.7131851585027,405.12008953037247,54042400,3.86,182.8653106689453,13.670000076293945
2023-12-21,404.5447082519531,404.9118071471516,401.2708219069313,403.8403325161352,45568900,3.89,187.9268035888672,13.649999618530273
2023-12-22,405.1498718261719,406.72729188787474,403.2649061705883,405.76496301393325,34292400,3.9,188.5288848876953,13.029999732971191
2023-12-26,407.63006591796875,408.30468005338156,405.9137388053927,406.012953890293,22722500,3.89,191.8602294921875,12.989999771118164
2023-12-27,408.4599304199219,408.7477964468477,407.05040773246685,407.91400581324433,31980500,3.79,192.35313415527344,12.430000305175781
2023-12-28,408.26141357421875,409.86947089322064,407.9040876980777,409.6213178263041,27029200,3.84,191.99253845214844,12.470000267028809
2023-12-29,406.4945373535156,408.5989006634904,404.56886726160275,408.241544519487,42633400,3.88,190.583251953125,12.449999809265137
2024-01-02,399.61572265625,403.0898651884032,397.2830780405233,402.84171215039225,58026900,3.95,183.7188262939453,13.199999809265137
2024-01-03,395.38720703125,398.0374949521076,394.9504855289812,396.9753926206551,47002800,3.91,179.77215576171875,14.039999961853027
2024-01-04,393.35235595703125,396.63789987016224,393.1339800643706,393.5111775418863,39432800,3.99,178.26036071777344,14.130000114440918
2024-01-05,393.8188781738281,396.60811594622027,392.4192913800464,393.5211066398828,44867900,4.05,179.24948120117188,13.350000381469727
2024-01-08,401.95831298828125,402.24614870913854,394.9008246615034,395.04971042955367,42473800,4.01,185.08839416503906,13.079999923706055
2024-01-09,402.7524108886719,403.6854688049198,398.7422490119544,398.94078357409614,39132900,4.02,185.1512451171875,12.760000228881836
2024-01-10,405.4820556640625,406.49450913289587,402.1766705951372,403.07001545494523,33962800,4.04,184.52931213378906,12.6899995803833
2024-01-11,406.3258056640625,408.16214427231046,401.2535416258896,406.7625574506335,54536200,3.98,185.21078491210938,12.4399995803833
2024-01-12,406.53424072265625,408.21175772488306,405.1346539182594,407.3680313161463,39581400,3.96,184.39369201660156,12.699999809265137
2024-01-16,406.4945373535156,408.08272293238775,403.8244081113927,405.2934850729705,43903000,4.07,187.00711059570312,13.84000015258789
